,category_0,category_1,filename,entity,label,split
16683,chicago 60616,san francisco ca 94115,city,-1,0,test
16684,new york ny 10016,chicago il 60611,city,-1,0,test
16685,wi,maryland,job_info_work_state,-1,0,test
16686,fashion entrepreneurs sharing successful secrets70,business technology1,topic_key,-1,0,test
16687,new york 10022,san francisco 94132,city,-1,0,test
16688,new york 10013,san francisco oakland or your ho,city,-1,0,test
16689,fashion shows24,lgbt glbt families3,topic_key,-1,0,test
16690,music and parties1,spiritual guidance1,topic_key,-1,0,test
16691,attorney at lawa,of counsel,preparer_info_title,-1,0,test
16692,spiritual books and philosophy1,writing lyrics1,topic_key,-1,0,test
16693,lgbt business networking1,fashion stylists7,topic_key,-1,0,test
16694,attorey at law,associate atorney,preparer_info_title,-1,0,test
16695,new york ny 10024,chicago northlake,city,-1,0,test
16696,senior counsel gibey anthony flaherty llp,associate attoney,preparer_info_title,-1,0,test
16697,atorney,senior associate attorney,preparer_info_title,-1,0,test
16698,new york 10016,san franciscohayward,city,-1,0,test
16699,new york 12498,chicagolake forest,city,-1,0,test
16700,parents of school aged children2,dance african dance and drumming3,topic_key,-1,0,test
16701,associate,immigration council,preparer_info_title,-1,0,test
16702,san francisco 94921,greater chicago area and elsewhe,city,-1,0,test
16703,new york 10128,chicago heights,city,-1,0,test
16704,social media marketing283,spiritual wellness1,topic_key,-1,0,test
16705,new york 10010,chicago,city,-1,0,test
16706,attorne at law,attorney berry appleman and leiden llp,preparer_info_title,-1,0,test
16707,chicago il 60606,restaurant food services other not classified,organization,-1,0,test
16708,spiritualism62,art deco art noveau1,topic_key,-1,0,test
16709,social and professional networking for educators4,fashion and style202,topic_key,-1,0,test
16710,lower east side new york,chicago il 60619,city,-1,0,test
16711,lgbt families9,professional lesbians45,topic_key,-1,0,test
16712,les new york,chicago il 60612,city,-1,0,test
16713,not necessarily san francisco,new york 10022,city,-1,0,test
16714,music dancing concerts live music parties3,lgbt social activism3,topic_key,-1,0,test
16715,wine cheese and chocolate socials1,movie production6,topic_key,-1,0,test
16716,chicago 60623,new york 10023,city,-1,0,test
16717,attorney at lalw,attornoey,preparer_info_title,-1,0,test
16718,music creativity1,social moms1,topic_key,-1,0,test
16719,movies in movie theaters33,social entrepreneurship128,topic_key,-1,0,test
16720,new york 10005,san francisco ca 94108,city,-1,0,test
16721,chicago 60654,new york 10018,city,-1,0,test
16722,art photography2,fashion 2 09,topic_key,-1,0,test
16723,new york 10016,chicago il 60661,city,-1,0,test
16724,new york ny 10026,chicago 60608,city,-1,0,test
16725,new york 10005,chicago 60608,city,-1,0,test
16726,new york 10012,san francisco 94131,city,-1,0,test
16727,social networking for widows widowers5,erotic literature1,topic_key,-1,0,test
16728,music education1,outdoor fitness boot camp20,topic_key,-1,0,test
16729,lgbt parenting1,spiritual alchemy4,topic_key,-1,0,test
16730,social networking for mental health professionals6,lgbt glbt families3,topic_key,-1,0,test
16731,chicago 60606,san francisco ca 94116,city,-1,0,test
16732,brooklyn new york,san francisco ca 94123,city,-1,0,test
16733,san francisco ca 94105,new york city ny 10011 8500,city,-1,0,test
16734,chicagolake forest,live from san francisco,city,-1,0,test
16735,new york ctiy,greater chicago area and elsewhe,city,-1,0,test
16736,chicago 60602,new york 11693,city,-1,0,test
16737,s san francisco palo alto sa,new york 10022,city,-1,0,test
16738,chicago suburbs,san francisco 94110,city,-1,0,test
16739,new york 10022,chicago il 60661,city,-1,0,test
16740,new york11747,chicago il 60654,city,-1,0,test
16741,fashion accessory design1,outdoor adventures220,topic_key,-1,0,test
16742,rolling meadowschicago,new york ny 10065,city,-1,0,test
16743,fashion and photography2,networking in the fashion industry4,topic_key,-1,0,test
16744,new york 10009,chicago heights,city,-1,0,test
16745,attoney,attorneya at law,preparer_info_title,-1,0,test
16746,chicago il 60605,new york ctiy,city,-1,0,test
16747,parents of aspergers kids6,outdoor tennis26,topic_key,-1,0,test
16748,fashion shows24,movie makers1,topic_key,-1,0,test
16749,new york 11693,chicago 60605,city,-1,0,test
16750,chicago il 60649,new york 10005,city,-1,0,test
16751,senior paralegal,aattorney at law,preparer_info_title,-1,0,test
16752,attorney mountain states employers council,assistant hr,preparer_info_title,-1,0,test
16753,lgbt social group197,dance music5,topic_key,-1,0,test
16754,attorey at law,attorney berry appleman leiden,preparer_info_title,-1,0,test
16755,attornay,managing attorney,preparer_info_title,-1,0,test
16756,new york ny 10019,san francisco ca,city,-1,0,test
16757,brooklyn new york 11231,chicagotinley park,city,-1,0,test
16758,atorney at law,director of immigration resources,preparer_info_title,-1,0,test
16759,sr counsel gibney anthony and flaherty llp,agent,preparer_info_title,-1,0,test
16760,new york 10011,san francisco 94107,city,-1,0,test
16761,chicago and highland park,new york 10018,city,-1,0,test
16762,new york brooklyn,chicago illinois united states,city,-1,0,test
16763,fashion models2,social networking for media professionals1,topic_key,-1,0,test
16764,attoreny at law,senior counsel,preparer_info_title,-1,0,test
16765,new york 10022,chicago illinois united states,city,-1,0,test
16766,chicago,new york 10020,city,-1,0,test
16767,san francisco 94118,chicago 60661,city,-1,0,test
16768,san francisco city,chicago 60657,city,-1,0,test
16769,music composition5,art quilting1,topic_key,-1,0,test
16770,social networking chat chew and chocolate1,spiritual psychology13,topic_key,-1,0,test
16771,new york 10023,chicago 60647,city,-1,0,test
16772,new york 10009,south san francisco,city,-1,0,test
16773,aattorney at law,attorny,preparer_info_title,-1,0,test
16774,chicago 60659,new york11747,city,-1,0,test
16775,s san francisco palo alto sa,new york ny 10027,city,-1,0,test
16776,lgbt film1,environmental education12,topic_key,-1,0,test
16777,lgbt travel2,dance parties20,topic_key,-1,0,test
16778,technology professionals134,wine food events1,topic_key,-1,0,test
16779,chicago 60646,new york 10024,city,-1,0,test
16780,biotechnology pharmaceuticals manufacturing other medical devices and supplies,san francisco ca 94105,organization,-1,0,test
16781,new york maplecrest 12454,san francisco 94921,city,-1,0,test
16782,social activism4,music theory2,topic_key,-1,0,test
16783,music business networking7,social welfare2,topic_key,-1,0,test
16784,new york 11754,chicagoland,city,-1,0,test
16785,social equality4,professional networking for actors5,topic_key,-1,0,test
16786,spiritual healing42,lgbt singles2,topic_key,-1,0,test
16787,attoney at law,attorney of records,preparer_info_title,-1,0,test
16788,chicago 60608,san francisco ca 94105,city,-1,0,test
16789,parents meeting parents3,fashion bloggers16,topic_key,-1,0,test
16790,spiritual development18,technology networking3,topic_key,-1,0,test
16791,attorney atlaw,immigration counsel,preparer_info_title,-1,0,test
16792,chicago 60646,san francisco 94103,city,-1,0,test
16793,new york 10018,san francisco 94103,city,-1,0,test
16794,lgbt singles2,music sound1,topic_key,-1,0,test
16795,single professional parents2,socializing for the disabled7,topic_key,-1,0,test
16796,san francisco 94103,chicago illinois united states,city,-1,0,test
16797,new york 10039,chicago river north,city,-1,0,test
16798,fashion bloggers16,lgbt mothers and fathers1,topic_key,-1,0,test
16799,attoreny at law,sr counsel gibney anthony and flaherty llp,preparer_info_title,-1,0,test
16800,spiritual coaching1,movies in movie theaters33,topic_key,-1,0,test
16801,outdoor fitness boot camp20,networking for technology professionals3,topic_key,-1,0,test
16802,dance african dance and drumming3,wellness well being3,topic_key,-1,0,test
16803,music group1,parents meeting parents3,topic_key,-1,0,test
16804,social networking for mental health professionals6,professional lesbians45,topic_key,-1,0,test
16805,lgbt parenting1,travel photography61,topic_key,-1,0,test
16806,spiritual books and philosophy1,lgbt families san francisco1,topic_key,-1,0,test
16807,single parent day trips1,professional lesbians45,topic_key,-1,0,test
16808,social dancing168,creative spiritual practice1,topic_key,-1,0,test
16809,chicago 60640,new york 10036,city,-1,0,test
16810,fashion and photography2,social media169,topic_key,-1,0,test
16811,new york 10039,san francisco 94102,city,-1,0,test
16812,spiritual awareness and spiritual awareness events1,english is a simple language1,topic_key,-1,0,test
16813,attornery,senior counsel gibney anthony flaherty llp,preparer_info_title,-1,0,test
16814,brooklyn new york city,san francisco ca 94107,city,-1,0,test
16815,social get togethers for italian greyhound owners1,lgbt book club5,topic_key,-1,0,test
16816,spiritual coaching1,dance fitness35,topic_key,-1,0,test
16817,attornet at law,agentt,preparer_info_title,-1,0,test
16818,chicago il 60607,san francisco 94111,city,-1,0,test
16819,art and fashion1,business networking for women7,topic_key,-1,0,test
16820,new york brooklyn,chicago il 60649,city,-1,0,test
16821,social networking for widows widowers5,emerging fashion designers1,topic_key,-1,0,test
16822,live from san francisco,new york ny 10017,city,-1,0,test
16823,chicago and highland park,new york 10004,city,-1,0,test
16824,social anxiety43,parents of school aged children2,topic_key,-1,0,test
16825,professional lesbian gay couples social club1,spiritual exploration1,topic_key,-1,0,test
16826,accounting and auditing services business services other financial services,beaverton or,organization,-1,0,test
16827,new york 10001,palo alto san francisco,city,-1,0,test
16828,new york 10022,san francisco 94129,city,-1,0,test
16829,amityville new york,chicago 60608,city,-1,0,test
16830,social games4,art quilting1,topic_key,-1,0,test
16831,socialnetwork1848,outdoor recreation outdoor adventures11,topic_key,-1,0,test
16832,new york ny 10001,not necessarily san francisco,city,-1,0,test
16833,attorney at lalw,immgiration counsel,preparer_info_title,-1,0,test
16834,attornay at law,assistant attorney,preparer_info_title,-1,0,test
16835,new york 10024,san francisco 94102,city,-1,0,test
16836,new york 10012,chicago 60646,city,-1,0,test
16837,oh,connecticut,agent_state,-1,0,test
16838,new york 10011,chicago il 60607,city,-1,0,test
16839,new york city ny 10011 8500,chicago 60622,city,-1,0,test
16840,chicago 60602,new york ny 10018,city,-1,0,test
16841,arrotney at law,partner gibney anthony flaherty llp,preparer_info_title,-1,0,test
16842,210 10th ave new york ny 10011,chicago il 60605 1226,city,-1,0,test
16843,social intelligence1,outdoor music concerts3,topic_key,-1,0,test
16844,lgbt spirituality2,fashion swap5,topic_key,-1,0,test
16845,san francisco 94127,chicago heights,city,-1,0,test
16846,new york ny 10011,chicago 60614,city,-1,0,test
16847,new yorksouthold,san francisco,city,-1,0,test
16848,fashion 2 09,art creating art and perfecting our art6,topic_key,-1,0,test
16849,chicago il,san francisco ca 94158,city,-1,0,test
16850,atorney,attoney at law,preparer_info_title,-1,0,test
16851,chicago il 60613,new york midtown west manhattan,city,-1,0,test
16852,art and fashion1,spiritual healing42,topic_key,-1,0,test
16853,chicago 60614,new york ny 10013,city,-1,0,test
16854,networking for christian professionals in business2,lgbt parents9,topic_key,-1,0,test
16855,spiritual community2,fashion stylists7,topic_key,-1,0,test
16856,san francisco ca,new york 11361,city,-1,0,test
16857,outdoor sketching1,professional lesbians45,topic_key,-1,0,test
16858,chicago 60614,san francisco 94105,city,-1,0,test
16859,outdoor photography2,technology networking3,topic_key,-1,0,test
16860,wine food events1,music lovers4,topic_key,-1,0,test
16861,art and art marketing4,spiritual healing42,topic_key,-1,0,test
16862,attoreny at law,senior legal asst,preparer_info_title,-1,0,test
16863,attornay at law,shareholder,preparer_info_title,-1,0,test
16864,lgbt social group197,wine education34,topic_key,-1,0,test
16865,chicago 60611,new york 10002,city,-1,0,test
16866,new york 11743,chicago il 60605,city,-1,0,test
16867,new york 10023,so san francisco,city,-1,0,test
16868,los san francisco,new york 10128,city,-1,0,test
16869,associtate attorney,partern,preparer_info_title,-1,0,test
16870,parents of preschoolers2,social media marketing283,topic_key,-1,0,test
16871,new york,chicagolake forest,city,-1,0,test
16872,chicagotinley park,new york ny 10036,city,-1,0,test
16873,attornoey,attorney mountain states emplyrs council,preparer_info_title,-1,0,test
16874,new york 10003,chicago il 60612,city,-1,0,test
16875,attnorney,vice president,preparer_info_title,-1,0,test
16876,human resource assistant,general manager,preparer_info_title,-1,0,test
16877,san francisco 94118,chicago 60618,city,-1,0,test
16878,new york 10013,chicago 60647,city,-1,0,test
16879,music dancing concerts live music parties3,spiritual awareness and spiritual awareness events1,topic_key,-1,0,test
16880,chicago 60625,queensnew york,city,-1,0,test
16881,chicago,new york 10014,city,-1,0,test
16882,lgbt friendly76,outdoor sketching1,topic_key,-1,0,test
16883,new york ny 10009,chicago 60605,city,-1,0,test
16884,new york brooklyn,san franciscosan jose,city,-1,0,test
16885,new york 10039,san francisco 94110,city,-1,0,test
16886,rolling meadowschicago,new yorknew yorknew york,city,-1,0,test
